audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,duration_seconds_nulls,duration_seconds_zeros,duration_seconds_negatives,duration_seconds_mean,duration_seconds_std,duration_seconds_min,duration_seconds_p01,duration_seconds_p50,duration_seconds_p99,duration_seconds_p99.9,duration_seconds_max,duration_min_nulls,duration_min_zeros,duration_min_negatives,duration_min_mean,duration_min_std,duration_min_min,duration_min_p01,duration_min_p50,duration_min_p99,duration_min_p99.9,duration_min_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,displacement_speed_kmh_nulls,displacement_speed_kmh_zeros,displacement_speed_kmh_negatives,displacement_speed_kmh_mean,displacement_speed_kmh_std,displacement_speed_kmh_min,displacement_speed_kmh_p01,displacement_speed_kmh_p50,displacement_speed_kmh_p99,displacement_speed_kmh_p99.9,displacement_speed_kmh_max,tortuosity_index_nulls,tortuosity_index_zeros,tortuosity_index_negatives,tortuosity_index_mean,tortuosity_index_std,tortuosity_index_min,tortuosity_index_p01,tortuosity_index_p50,tortuosity_index_p99,tortuosity_index_p99.9,tortuosity_index_max,total_rider_cost_nulls,total_rider_cost_zeros,total_rider_cost_negatives,total_rider_cost_mean,total_rider_cost_std,total_rider_cost_min,total_rider_cost_p01,total_rider_cost_p50,total_rider_cost_p99,total_rider_cost_p99.9,total_rider_cost_max,cost_per_km_nulls,cost_per_km_zeros,cost_per_km_negatives,cost_per_km_mean,cost_per_km_std,cost_per_km_min,cost_per_km_p01,cost_per_km_p50,cost_per_km_p99,cost_per_km_p99.9,cost_per_km_max,driver_revenue_share_nulls,driver_revenue_share_zeros,driver_revenue_share_negatives,driver_revenue_share_mean,driver_revenue_share_std,driver_revenue_share_min,driver_revenue_share_p01,driver_revenue_share_p50,driver_revenue_share_p99,driver_revenue_share_p99.9,driver_revenue_share_max,pay_per_hour_nulls,pay_per_hour_zeros,pay_per_hour_negatives,pay_per_hour_mean,pay_per_hour_std,pay_per_hour_min,pay_per_hour_p01,pay_per_hour_p50,pay_per_hour_p99,pay_per_hour_p99.9,pay_per_hour_max,total_wait_time_min_nulls,total_wait_time_min_zeros,total_wait_time_min_negatives,total_wait_time_min_mean,total_wait_time_min_std,total_wait_time_min_min,total_wait_time_min_p01,total_wait_time_min_p50,total_wait_time_min_p99,total_wait_time_min_p99.9,total_wait_time_min_max,driver_response_time_min_nulls,driver_response_time_min_zeros,driver_response_time_min_negatives,driver_response_time_min_mean,driver_response_time_min_std,driver_response_time_min_min,driver_response_time_min_p01,driver_response_time_min_p50,driver_response_time_min_p99,driver_response_time_min_p99.9,driver_response_time_min_max,weather_state_nulls,trip_archetype_nulls,borough_flow_type_nulls,is_bad_weather_nulls,is_bad_weather_count_true,is_extreme_weather_nulls,is_extreme_weather_count_true,is_generous_tip_nulls,is_generous_tip_count_true
2024-12-01,15279504,0,0,0,0,0,0,7.488331,7.4790044,0.160934,0.7563898,4.634899,33.45818,47.41115,119.348656,0,0,0,1191.2779346109664,858.6148322574136,60,188.0,960.0,4236.0,6078.0,14980,0,0,0,19.854632243516104,14.310247204291546,1.0,3.1333333333333333,16.0,70.6,101.3,249.66666666666666,0,0,0,26.067015,21.091776,0.1,6.33,19.64,108.49,172.26,299.83,0,0,0,20.497065,15.303587,0.01,4.29,16.04,74.03,109.07,199.76,0,12458107,0,1.0972745,3.225515,0.0,0.0,0.0,15.65,30.0,196.0,0,13823842,0,0.81831497,3.0298684,0.0,0.0,0.0,13.88,29.06,49.93,0,9556240,0,1.0004612,1.3145868,0.0,0.0,0.0,2.75,2.75,2.75,0,14012625,0,0.2060642,0.6889554,0.0,0.0,0.0,2.5,2.5,5.0,0,6755,0,0.72712207,0.60052514,0.0,0.16,0.54,3.08,4.82,9.16,0,15279504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,146590,0,2.321569,1.9271652,0.0,0.02,1.74,9.79,15.48,31.33,0,0,0,21.067178731219553,10.772155550490666,1.0003379180276994,5.347219063278842,18.169966666929184,55.602315929828656,67.5522135501086,99.65897958670091,8003,1184913,0,14.592846608838093,9.05533119760388,0.0,0.0,13.41827146468624,41.303072748957455,59.807023812603475,255.01058827275818,8003,0,0,16.339647,86.60499,0.043874204,0.52923906,1.4246379,267.15042,812.7167,11934.866,0,0,0,32.23782,27.232061,0.11,7.32,23.51,139.32999,214.98,495.34003,0,0,0,6.259826,5.5113287,0.022676574,1.5213555,4.8079967,27.819529,55.603928,1003.86365,0,0,0,0.81812906,0.33811727,0.0008157347,0.5,0.769337,1.6300604,2.383701,250.09091,0,0,0,61.822604746087876,24.853898884906606,0.11036174290754691,31.548933074496418,55.7427854750511,158.9429517408033,287.29412976433247,1551.999991280692,146905,252,0,5.206832799618008,3.484654847847698,0.0,0.9666666666666667,4.333333333333333,17.75,28.9,169.75,226660,72,0,4.251525307554284,3.4481073833396385,0.0,0.21666666666666667,3.3666666666666667,16.716666666666665,27.016666666666666,169.5,0,0,0,0,1066977,0,34538,0,605342
2025-01-01,14798792,0,0,0,0,0,0,7.1664715,7.2160034,0.160934,0.74029636,4.4095917,32.60523,46.477737,118.44742,0,0,0,1057.9107818394907,701.0170922884877,60,185.0,881.0,3436.0,4739.0,14262,0,0,0,17.63184636399151,11.683618204808626,1.0,3.0833333333333335,14.683333333333334,57.266666666666666,78.98333333333333,237.7,0,0,0,22.948788,17.295712,0.1,6.24,17.74,89.83,141.79,299.28,0,0,0,17.608862,13.1673,0.08,4.0,13.67,63.84,93.77,199.04,0,12175113,0,0.90279233,2.6536887,0.0,0.0,0.0,12.77,25.0,100.0,0,13481354,0,0.70720506,2.5672746,0.0,0.0,0.0,6.94,23.38,49.64,0,9218739,0,1.0056677,1.3155913,0.0,0.0,0.0,2.75,2.75,2.75,0,13721358,0,0.18126345,0.6504647,0.0,0.0,0.0,2.5,2.5,5.0,0,5601,0,0.62752974,0.48800972,0.0,0.16,0.48,2.53,3.94,8.71,0,10392117,0,0.4466589,0.6859185,0.0,0.0,0.0,1.5,1.5,1.5,0,107652,0,2.0577452,1.6043507,0.0,0.37,1.57,8.17,12.93,28.99,0,0,0,21.93136036198669,10.96289780223665,1.0040683075361652,6.971334202498335,18.647143655194494,56.52689860650057,67.7532148361206,98.55300043790086,7503,1196657,0,15.22332638828961,9.274589443797124,0.0,0.0,13.988415296975669,42.112840735394016,61.00422102829506,244.903029893574,7503,0,0,16.972197,88.7529,0.0519856,0.52615505,1.4212577,271.97845,840.07544,11844.742,0,0,0,28.87765,22.77515,0.1,7.24,21.85,117.89,180.41,404.19,0,0,0,5.8346148,4.3338633,0.022493305,1.4829631,4.711451,21.894547,41.467884,723.8583,0,0,0,0.77971643,0.43335268,0.0010845427,0.4489796,0.73055553,1.5711416,2.2849345,284.64706,0,0,0,57.43845920601472,19.122106101960064,0.08964780936755139,30.62544206005946,52.517647462732654,128.0,224.07476122134202,1633.142852783203,112478,153,0,4.504035900362746,2.9597432302703495,0.0,0.9166666666666666,3.7666666666666666,15.549999999999999,24.55,150.7,164345,43,0,3.540840777926218,2.946662958733713,0.0,0.2,2.7666666666666666,14.6,23.216666666666665,141.66666666666666,0,0,0,0,242609,0,0,0,603902
2025-02-01,13858426,0,0,0,0,0,0,7.174829,7.2342076,0.160934,0.7563898,4.393498,32.60523,46.332897,118.560074,0,0,0,1087.9146641184216,731.08153564371,60,188.0,900.0,3585.0,5029.0,14807,0,0,0,18.13191106864036,12.184692260729744,1.0,3.1333333333333333,15.0,59.75,83.81666666666666,246.78333333333333,0,0,0,23.73408,17.42013,0.1,6.22,18.56,89.61,140.25,298.52,0,0,0,17.98165,13.630401,0.01,4.01,13.88,66.08,97.22,199.9,0,11504091,0,0.88275963,2.6399891,0.0,0.0,0.0,12.78,24.54,100.0,0,12565891,0,0.7510952,2.661694,0.0,0.0,0.0,13.88,22.6,49.64,0,8554330,0,1.024072,1.3214155,0.0,0.0,0.0,2.75,2.75,2.75,0,12817749,0,0.18714996,0.6599385,0.0,0.0,0.0,2.5,2.5,5.0,0,6851,0,0.5882271,0.44506982,0.0,0.14,0.45,2.28,3.54,7.88,0,9092454,0,0.51585644,0.71251446,0.0,0.0,0.0,1.5,1.5,1.5,0,121333,0,2.124009,1.6180907,0.0,0.07,1.63,8.16,12.77,31.84,0,0,0,21.418925584488385,10.699072927956228,1.0030180977477776,6.821107437997924,18.275189719744176,55.54984941635306,66.8191354156962,98.99957260421856,6969,1097795,0,14.87635751254134,9.092469972656032,0.0,0.0,13.648159099075029,41.39574023912538,61.30279865999976,236.49851285494293,6969,0,0,16.73094,88.979675,0.05575084,0.52908516,1.4225128,268.7598,827.20074,11856.008,0,0,0,29.80725,22.892555,0.1,7.27,22.73,117.19,178.0,433.17,0,0,0,6.033353,4.4890447,0.011373138,1.6184947,4.8708167,22.86856,43.588688,947.55865,0,0,0,0.75738066,0.305751,0.00029103612,0.4470743,0.7155635,1.48,2.0869746,160.75002,0,0,0,56.87042082388487,18.02098925600197,0.022346368215603533,32.061311508081936,51.951126638332745,124.12856350026391,202.40817167321035,1280.9815950920245,102806,167,0,4.654024398754836,2.990952985865254,0.0,0.9166666666666666,3.933333333333333,15.833333333333334,24.366666666666667,191.43333333333334,155890,60,0,3.7135329511267114,2.981333765432004,0.0,0.2,2.95,14.9,23.066666666666666,128.66666666666666,0,0,0,0,769482,0,28626,0,514160
2025-03-01,13929487,0,0,0,0,0,0,7.2305927,7.2929945,0.160934,0.7563898,4.425685,32.830536,46.49383,119.52567,0,0,0,1097.5750656144048,754.0457549824,60,187.0,902.0,3733.0,5284.0,14960,0,0,0,18.29291776024008,12.567429249707612,1.0,3.1166666666666667,15.033333333333333,62.21666666666667,88.06666666666666,249.33333333333334,0,0,0,26.541464,20.023527,0.1,7.53,20.55,103.67,157.88,299.6,0,0,0,19.019196,14.530916,0.01,4.17,14.65,70.81,103.09,199.78,0,11560867,0,0.97981995,2.951365,0.0,0.0,0.0,14.69,27.06,106.05,0,12589248,0,0.7840128,2.7414205,0.0,0.0,0.0,13.88,24.0,49.88,0,8789767,0,0.993264,1.3148487,0.0,0.0,0.0,2.75,2.75,2.75,0,12815199,0,0.19975996,0.6802988,0.0,0.0,0.0,2.5,2.5,5.0,0,7582,0,0.6544342,0.5027968,0.0,0.17,0.5,2.59,3.93,7.82,0,9293458,0,0.49923185,0.70683473,0.0,0.0,0.0,1.5,1.5,1.5,0,136123,0,2.3651009,1.8532346,0.0,0.02,1.8,9.47,14.41,31.02,0,0,0,21.485345313471598,10.62157704909214,1.0016274408821197,6.770326762363829,18.412612105069094,55.56919231489011,67.00340848385981,97.89226795064992,6600,1118501,0,14.94952600063494,9.133680919133793,0.0,0.0,13.766400728906905,41.60837903118774,64.05168056488037,256.2067222595215,6600,0,0,16.838839,86.41,0.047434878,0.52488375,1.4203427,270.3691,795.014,11952.567,0,0,0,33.017086,26.029657,0.1,8.459999,24.830002,133.54001,197.85,424.45996,0,0,0,6.482551,4.713069,0.02010857,1.8708282,5.291107,24.148323,46.91529,903.2556,0,0,0,0.7156916,0.24874213,0.000086617576,0.44619423,0.6813769,1.3236259,1.8406676,127.666664,0,0,0,59.88586867809837,19.629191387348556,0.006315789332515314,36.2283889685804,54.597785640026814,133.8749957084656,222.95454545454547,1325.207562716502,113688,172,0,4.713045738433224,3.183849995471979,0.0,0.9,3.9166666666666665,16.15,25.4,144.41666666666666,170075,60,0,3.796861633089166,3.1659031911038973,0.0,0.2,2.966666666666667,15.233333333333333,24.066666666666666,143.5,0,0,0,0,599659,0,200433,0,442975
2025-04-01,13783473,0,0,0,0,0,0,7.2232614,7.187221,0.160934,0.77248317,4.4900584,32.508667,46.22024,119.07506,0,0,0,1120.8384596538187,767.863493543936,60,190.0,923.0,3806.0,5360.0,14753,0,0,0,18.680640994230313,12.79772489239942,1.0,3.1666666666666665,15.383333333333333,63.43333333333333,89.33333333333333,245.88333333333333,0,0,0,24.942295,19.803764,0.14,6.38,18.79,102.4,157.77,299.77,0,0,0,18.891174,14.471223,0.01,4.0,14.53,70.38,101.46,199.28,0,11385187,0,0.96860206,2.9066205,0.0,0.0,0.0,14.35,27.05,98.0,0,12471176,0,0.756911,2.6303256,0.0,0.0,0.0,10.12,21.21,49.69,0,8568658,0,1.0192107,1.3221666,0.0,0.0,0.0,2.75,2.75,2.75,0,12653058,0,0.20460926,0.68725234,0.0,0.0,0.0,2.5,2.5,5.0,0,11599,0,0.61589247,0.49892014,0.0,0.15,0.46,2.57,3.97,7.85,0,9117754,0,0.50775146,0.70979977,0.0,0.0,0.0,1.5,1.5,1.5,0,120895,0,2.2362823,1.8398381,0.0,0.31,1.66,9.38,14.59,30.32,0,0,0,21.19943099716934,10.469719688898959,1.0006259142426013,6.621283960866404,18.251214647506917,54.96283867867145,66.59337875291045,92.86775358430633,6884,1052909,0,14.776630789351515,9.011283274897034,0.0,0.0,13.594540048332808,41.321363521896245,64.44801157171077,277.2198813302176,6884,0,0,16.060978,83.03006,0.047751892,0.52860475,1.419177,267.15042,748.3431,11907.506,0,0,0,31.251554,25.729265,0.14,7.3799996,22.960001,131.76001,198.72,481.57,0,0,0,5.9836507,4.3500724,0.04402787,1.7132609,4.8442945,22.309656,42.71618,769.75836,0,0,0,0.7701733,0.2311934,0.0002664535,0.45274723,0.7348551,1.5033722,1.9720826,82.30303,0,0,0,57.71319345557451,16.97997522437215,0.02674591322090438,35.2740223297445,53.100000180696185,119.93142700195312,191.01917944519195,3418.0364435369315,108306,180,0,4.434068847812486,2.8742543602914723,0.0,0.8833333333333333,3.75,15.166666666666666,24.016666666666666,160.96666666666667,162615,43,0,3.5177655157014827,2.861686091695551,0.0,0.2,2.8,14.266666666666666,22.8,160.96666666666667,0,0,0,0,440046,0,61749,0,518165
2025-05-01,14401816,0,0,0,0,0,0,7.345034,7.2984,0.160934,0.77248317,4.570525,32.733974,46.461647,116.87027,0,0,0,1188.6377070780518,853.5702918777965,60,192.0,960.0,4236.0,6079.0,14688,0,0,0,19.810628451300865,14.226171531295904,1.0,3.2,16.0,70.6,101.31666666666666,244.79999999999998,0,0,0,26.56031,21.742712,0.12,6.27,19.66,111.52,170.3,299.99,0,0,0,20.322496,15.722854,0.01,4.0,15.6,76.37,110.77,199.91,0,11859647,0,1.0781636,3.2356708,0.0,0.0,0.0,15.93,30.0,98.0,0,12998255,0,0.7666482,2.6284869,0.0,0.0,0.0,6.94,22.6,49.72,0,9098384,0,0.99113303,1.3141959,0.0,0.0,0.0,2.75,2.75,2.75,0,13149002,0,0.21720646,0.70723426,0.0,0.0,0.0,2.5,2.5,5.0,0,12540,0,0.65757406,0.5476385,0.0,0.14,0.48,2.8,4.29,7.91,0,9658639,0,0.49401864,0.7049635,0.0,0.0,0.0,1.5,1.5,1.5,0,121900,0,2.386675,2.0211844,0.0,0.36,1.74,10.27,15.71,30.13,0,0,0,20.60525552987192,10.240137501644096,1.0034635850218796,6.104254484771196,17.86367416381836,54.46403189881207,66.5049583370946,99.04047594572368,7415,1110750,0,14.375050404865899,8.863886054418039,0.0,0.0,13.214412767141512,40.962902240386114,62.32390063149589,262.1497221396003,7415,0,0,16.176064,83.817085,0.03561334,0.52642703,1.419065,267.15042,754.78046,11614.606,0,0,0,33.15173,28.101133,0.12,7.1499996,23.94,142.45,214.17001,444.63004,0,0,0,6.328323,5.0552816,0.044701055,1.5878516,4.9678764,25.826408,49.67914,843.0754,0,0,0,0.7905457,0.26380718,0.00038531932,0.45889637,0.74141973,1.6469072,2.2430434,96.22221,0,0,0,59.54651995593032,20.07919579042083,0.02539682482916211,34.471231747979985,54.253520159654215,134.96767516745365,231.11497300842498,2198.2499599456787,122622,189,0,4.986473710164127,3.2093245589042896,0.0,0.9833333333333333,4.2,16.65,26.166666666666668,170.71666666666667,186112,39,0,4.09390985724895,3.1875613010324733,0.0,0.26666666666666666,3.283333333333333,15.733333333333333,24.65,138.13333333333333,0,0,0,0,1004636,0,10697,0,563927
2025-06-01,13547701,0,0,0,0,0,0,7.4666915,7.356015,0.160934,0.77248317,4.667086,32.846626,46.300713,110.85133,0,0,0,1173.6478288087403,833.0212434406392,60,192.0,952.0,4126.0,5868.0,14995,0,0,0,19.560797146812337,13.883687390678244,1.0,3.2,15.866666666666667,68.76666666666667,97.8,249.91666666666666,0,0,0,26.573465,21.378038,0.11,6.36,19.71,109.02,168.24,299.83,0,0,0,20.493744,15.702728,0.01,4.01,15.78,75.88,110.25,199.95,0,11089345,0,1.078194,3.171751,0.0,0.0,0.0,15.55,29.45,100.0,0,12185531,0,0.79765713,2.6914332,0.0,0.0,0.0,13.88,22.6,49.9,0,8622987,0,0.9773259,1.3098615,0.0,0.0,0.0,2.75,2.75,2.75,0,12312894,0,0.2278179,0.723589,0.0,0.0,0.0,2.5,2.5,5.0,0,12859,0,0.6578808,0.5389395,0.0,0.15,0.49,2.74,4.24,7.95,0,9107915,0,0.49157262,0.70407057,0.0,0.0,0.0,1.5,1.5,1.5,0,129897,0,2.3858013,1.9881692,0.0,0.29,1.75,10.03,15.48,29.55,0,0,0,21.078604926122818,10.270597442681488,1.00046876274061,6.3783016992271495,18.28870333158053,54.61027145385742,66.46604665606701,95.49929859874013,7322,1028543,0,14.72528064167454,8.910890758345834,0.0,0.0,13.609354059570578,41.19799510542169,62.84031690601708,241.7224710637873,7322,0,0,16.004583,82.92685,0.046694715,0.5262303,1.4176475,265.54108,737.0777,11085.134,0,0,0,33.189716,27.678661,0.11,7.36,23.980001,139.55,210.90999,446.77,0,0,0,6.24916,4.962122,0.044784684,1.6127855,4.9223814,25.473312,48.663925,1029.5867,0,0,0,0.7947394,0.2663809,0.00043725403,0.462259,0.74705577,1.629065,2.257925,84.833336,0,0,0,60.96209979517659,21.42071958177066,0.04100227698785569,34.83981055671005,55.409089001742274,141.92920110921943,244.32632446289062,2175.0,121167,179,0,5.036273578373491,3.2602927086242746,0.0,0.95,4.25,16.866666666666667,26.483333333333334,247.36666666666667,180417,52,0,4.154147050365654,3.2469979378747014,0.0,0.23333333333333334,3.35,15.95,25.166666666666668,247.29999999999998,0,0,0,0,354763,0,76462,0,506004
2025-07-01,13542265,0,0,0,0,0,0,7.423309,7.215582,0.160934,0.77248317,4.7153664,32.412106,45.76963,119.62224,0,0,0,1139.2390989985797,779.2527501580472,60,192.0,940.0,3841.0,5441.0,14904,0,0,0,18.987318316642995,12.987545835966086,1.0,3.2,15.666666666666666,64.01666666666667,90.68333333333334,248.4,0,0,0,24.834202,19.915085,0.1,6.28,18.52,102.03,161.04,299.87,0,0,0,19.4178,14.772442,0.01,4.0,15.04,71.44,105.21,199.85,0,11098182,0,1.0084157,2.9694414,0.0,0.0,0.0,14.62,27.49,98.0,0,12227803,0,0.7682612,2.6270437,0.0,0.0,0.0,12.14,20.86,49.46,0,8681464,0,0.96441406,1.3057756,0.0,0.0,0.0,2.75,2.75,2.75,0,12346074,0,0.2207501,0.71328115,0.0,0.0,0.0,2.5,2.5,5.0,0,6535,0,0.6144221,0.50202507,0.0,0.15,0.45,2.56,4.06,7.86,0,9121293,0,0.48968604,0.7033752,0.0,0.0,0.0,1.5,1.5,1.5,0,123579,0,2.2313426,1.849504,0.0,0.35,1.64,9.34,14.76,30.91,0,0,0,21.513943784416558,10.380881963444411,1.0006259142426013,6.491798225467352,18.652286981292,54.730913154317136,66.09676454125382,96.37821125534346,7921,990130,0,15.07324587637933,9.027480748048696,0.0,0.0,13.953314011880511,41.60922359213914,63.933786912397906,229.43885575479533,7921,0,0,15.527133,83.29989,0.037600417,0.52527165,1.4155905,262.32242,738.6871,11349.064,0,0,0,31.131495,25.866365,0.120000005,7.16,22.69,131.26,202.1,444.3,0,0,0,5.863724,4.592748,0.031096669,1.4786866,4.673487,23.454737,45.92786,702.2951,0,0,0,0.8064194,0.29801893,0.0005824112,0.45913044,0.75,1.7053475,2.374211,173.53847,0,0,0,58.69616450219056,19.16763876143118,0.03829787148440138,33.69138331594831,53.76668372408336,129.78151145101597,228.4276150913706,2237.8846682035005,116555,186,0,4.58198514392659,3.0171067578519177,0.0,0.8833333333333333,3.85,15.85,24.95,209.83333333333334,170460,47,0,3.6744822383116316,2.998665835472136,0.0,0.2,2.933333333333333,14.916666666666666,23.666666666666668,209.83333333333334,0,0,0,0,365181,0,104455,0,539352
2025-08-01,12981919,0,0,0,0,0,0,7.560964,7.2613482,0.160934,0.7885766,4.82802,32.37992,45.270733,119.992386,0,0,0,1138.0702764360185,770.6427990660952,60,193.0,942.0,3805.0,5237.0,14892,0,0,0,18.967837940600308,12.844046651101795,1.0,3.216666666666667,15.7,63.416666666666664,87.28333333333333,248.2,0,0,0,24.98055,19.784637,0.1,6.42,18.81,102.18,158.83,298.12,0,0,0,19.493519,14.688758,0.01,4.0,15.16,71.22,104.22,199.98,0,10653532,0,0.99720633,2.9444845,0.0,0.0,0.0,14.52,27.39,98.94,0,11686008,0,0.7839765,2.6204338,0.0,0.0,0.0,12.14,20.82,48.36,0,8320942,0,0.96466404,1.3058467,0.0,0.0,0.0,2.75,2.75,2.75,0,11797416,0,0.22768967,0.72193,0.0,0.0,0.0,2.5,2.5,5.0,0,6580,0,0.6187402,0.4998591,0.0,0.15,0.46,2.57,4.01,9.49,0,8757702,0,0.48808852,0.7027819,0.0,0.0,0.0,1.5,1.5,1.5,0,123058,0,2.2460203,1.8411131,0.0,0.3,1.67,9.37,14.57,36.15,0,0,0,21.843875187055623,10.349991927549848,1.0017793211855557,7.0444684612128485,18.920947207680232,54.71424413144773,65.92600027146322,94.10946248948743,8240,922098,0,15.313544356752187,8.983726023390986,0.0,0.0,14.201707781733008,41.6359008144892,62.23789666828356,283.8326336586312,8240,0,0,15.108214,81.78523,0.033751264,0.5296891,1.4154346,260.71307,703.28156,11775.54,0,0,0,31.306936,25.688313,0.1,7.3399997,23.1,131.36002,199.44,412.57,0,0,0,5.703432,4.2038484,0.029551161,1.4951979,4.6831436,21.570526,42.144844,580.7172,0,0,0,0.80072016,0.27284962,0.00090661825,0.46153846,0.7492085,1.658697,2.238806,113.63334,0,0,0,58.69168628950358,16.960650458098844,0.07422680246461298,34.41398620605469,54.38947908242071,122.68528085955089,203.80990207785428,1925.7272893732245,119033,178,0,4.390968839859629,2.9731517207920515,0.0,0.8666666666666667,3.6999999999999997,15.966666666666667,26.316666666666666,203.46666666666667,172414,56,0,3.4776023715722557,2.938427098204504,0.0,0.2,2.7666666666666666,15.0,24.966666666666665,203.46666666666667,0,0,0,0,198665,0,43893,0,507467
2025-09-01,13424719,0,0,0,0,0,0,7.4253387,7.2332506,0.160934,0.7885766,4.6831794,32.170704,45.52823,118.35086,0,0,0,1210.724688762573,843.0105370888264,60,197.0,990.0,4137.0,5799.0,14815,0,0,0,20.17874481270955,14.050175618147035,1.0,3.283333333333333,16.5,68.95,96.65,246.91666666666666,0,0,0,26.941395,21.455141,0.1,6.69,20.27,109.77,170.16,299.98,0,0,0,20.70268,15.679626,0.01,4.0,16.11,75.59,110.41,199.98,0,10900056,0,1.126172,3.2466686,0.0,0.0,0.0,15.97,29.91,100.0,0,12069188,0,0.79610866,2.640691,0.0,0.0,0.0,13.88,20.82,49.88,0,8083759,0,1.0732864,1.3356658,0.0,0.0,0.0,2.75,2.75,2.75,0,12239982,0,0.22037715,0.7110556,0.0,0.0,0.0,2.5,2.5,5.0,0,6553,0,0.6666979,0.54067093,0.0,0.15,0.5,2.76,4.28,8.04,0,8595951,0,0.53953844,0.71986526,0.0,0.0,0.0,1.5,1.5,1.5,0,135319,0,2.4137557,1.9846131,0.0,0.0,1.8,10.03,15.53,29.97,0,0,0,20.54962592350995,10.324384480825485,1.0002444784737488,5.8300616606226505,17.797812841888657,54.17613957891401,65.6644367194737,94.50254987497797,7066,967969,0,14.33356282463347,8.743856942342306,0.0,0.0,13.140752572757796,40.428193036247706,56.41162472386515,248.16840362548828,7066,0,0,15.2034855,81.10448,0.056755207,0.5415699,1.418615,259.10373,716.15625,11835.086,0,0,0,33.777332,27.792534,0.1,7.49,24.94,141.01,213.24,419.18002,0,0,0,6.3681793,5.052883,0.016181272,1.6445433,5.0514197,25.89213,50.250736,621.2936,0,0,0,0.7873822,0.28551453,0.00012112402,0.46254584,0.74252033,1.6002983,2.205925,151.26924,0,0,0,59.29350534628069,19.165235469648266,0.019758506693379415,36.39005657363804,53.9927078191449,133.05711626198723,225.3383407019135,1869.7500944137573,133655,192,0,4.740429253820461,3.2301753039226315,0.0,0.9,3.9499999999999997,17.233333333333334,28.116666666666667,162.16666666666666,194311,76,0,3.8564265818559793,3.220633432061106,0.0,0.21666666666666667,3.05,16.3,26.916666666666668,162.16666666666666,0,0,0,0,182443,0,34348,0,493838
